id,CustomerName,CustomerAddress,idState,id2,RegTime,RegisterTime,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7
756,Customer_756,Address_756,45,9525,"2024-03-10 10:52:43","2024-03-10 10:52:43",619.997,822.961,254.814,805.187,261.492,891.902,675.031
757,Customer_757,Address_757,35,5249,"2023-11-07 10:52:43","2023-11-07 10:52:43",895.834,691.773,771.365,781.507,593.439,622.675,333.059
758,Customer_758,Address_758,40,9884,"2023-04-15 10:52:43","2023-04-15 10:52:43",758.632,161.08,529.503,164.277,232.876,671.55,659.122
759,Customer_759,Address_759,15,4846,"2023-10-15 10:52:43","2023-10-15 10:52:43",188.967,62.0931,743.563,531.536,426.992,540.35,420.773
760,Customer_760,Address_760,25,2365,"2023-10-03 10:52:43","2023-10-03 10:52:43",96.5889,551.813,469.299,691.055,47.3794,163.731,676.518
761,Customer_761,Address_761,45,4846,"2023-06-14 10:52:43","2023-06-14 10:52:43",32.6103,774.101,772.676,541.075,387.346,313.505,405.488
762,Customer_762,Address_762,5,2963,"2022-09-19 10:52:43","2022-09-19 10:52:43",495.507,987.556,451.258,293.624,114.346,690.858,111.253
763,Customer_763,Address_763,25,1762,"2022-06-07 10:52:43","2022-06-07 10:52:43",607.882,122.234,787.525,570.923,492.039,747.426,261.015
764,Customer_764,Address_764,4,5778,"2023-06-11 10:52:43","2023-06-11 10:52:43",738.49,293.686,252.959,383.738,159.814,647.855,759.831
765,Customer_765,Address_765,43,9986,"2023-07-11 10:52:43","2023-07-11 10:52:43",132.503,385.762,531.3,499.215,902.176,13.2332,359.639
766,Customer_766,Address_766,38,7422,"2023-10-16 10:52:43","2023-10-16 10:52:43",320.859,727.374,674.293,189.342,923.833,51.1387,484.194
767,Customer_767,Address_767,14,8966,"2023-02-17 10:52:43","2023-02-17 10:52:43",460.865,434.463,789.72,645.21,856.89,348.82,173.429
768,Customer_768,Address_768,42,6248,"2023-06-20 10:52:43","2023-06-20 10:52:43",519.011,233.974,612.839,362.273,972.848,777.422,968.567
769,Customer_769,Address_769,26,6824,"2022-12-20 10:52:43","2022-12-20 10:52:43",578.434,780.271,166.052,489.445,949.072,277.023,537.902
770,Customer_770,Address_770,43,7106,"2022-09-28 10:52:43","2022-09-28 10:52:43",50.1356,799.32,846.194,833.009,626.463,633.29,287.06
771,Customer_771,Address_771,27,8343,"2023-06-06 10:52:43","2023-06-06 10:52:43",919.906,178.838,134.474,135.854,275.85,971.689,30.8933
772,Customer_772,Address_772,12,1938,"2022-10-08 10:52:43","2022-10-08 10:52:43",704.026,109.939,437.616,858.265,978.476,317.586,652.502
773,Customer_773,Address_773,16,6321,"2024-04-27 10:52:43","2024-04-27 10:52:43",361.126,724.713,540.19,526.809,13.4746,486.947,394.31
774,Customer_774,Address_774,26,4335,"2023-09-25 10:52:43","2023-09-25 10:52:43",493.011,502.131,31.6207,651.711,163.694,863.338,825.607
775,Customer_775,Address_775,27,2919,"2023-06-21 10:52:43","2023-06-21 10:52:43",622.082,753.236,899.934,239.963,500.013,780.174,400.834
776,Customer_776,Address_776,34,2041,"2023-03-14 10:52:43","2023-03-14 10:52:43",591.299,193.406,193.136,385.463,347.904,583.132,871.947
777,Customer_777,Address_777,31,4922,"2023-09-05 10:52:43","2023-09-05 10:52:43",433.756,123.983,318.649,221.297,150.536,88.7894,992.339
778,Customer_778,Address_778,35,5496,"2023-07-21 10:52:43","2023-07-21 10:52:43",561.785,572.533,177.308,168.944,312.795,57.142,347.326
779,Customer_779,Address_779,29,8056,"2023-12-05 10:52:43","2023-12-05 10:52:43",770.793,180.22,588.72,402.943,248.553,33.9371,424.026
780,Customer_780,Address_780,1,8375,"2024-04-15 10:52:43","2024-04-15 10:52:43",754.641,645.287,962.51,876.689,495.914,849.506,759.785
781,Customer_781,Address_781,13,9754,"2024-02-25 10:52:43","2024-02-25 10:52:43",642.905,877.955,461.059,671.43,973.975,855.583,355.992
782,Customer_782,Address_782,11,9982,"2023-09-03 10:52:43","2023-09-03 10:52:43",759.319,744.486,444.472,988.903,611.101,88.7932,610.664
783,Customer_783,Address_783,40,1924,"2024-01-26 10:52:43","2024-01-26 10:52:43",455.465,819.175,729.478,189.867,760.9,234.898,891.791
784,Customer_784,Address_784,38,1863,"2023-12-10 10:52:43","2023-12-10 10:52:43",796.52,332.017,270.527,356.581,971.325,786.884,20.442
785,Customer_785,Address_785,38,6818,"2024-05-11 10:52:43","2024-05-11 10:52:43",98.96,471.777,62.0069,894.702,287.492,753.351,904.279
786,Customer_786,Address_786,14,6344,"2024-01-02 10:52:43","2024-01-02 10:52:43",145.153,169.695,413.014,555.986,540.89,36.4916,559.787
787,Customer_787,Address_787,35,7911,"2022-10-31 10:52:43","2022-10-31 10:52:43",552.933,450.597,594.187,619.144,313.161,708.37,602.369
788,Customer_788,Address_788,45,6639,"2023-06-06 10:52:43","2023-06-06 10:52:43",483.368,999.005,544.924,727.602,3.23818,833.386,157.214
789,Customer_789,Address_789,15,9621,"2022-07-06 10:52:43","2022-07-06 10:52:43",785.617,132.453,305.412,129.704,732.282,272.299,164.651
790,Customer_790,Address_790,1,5840,"2023-01-13 10:52:43","2023-01-13 10:52:43",736.785,673.773,158.512,771.238,380.653,589.553,805.805
791,Customer_791,Address_791,14,8959,"2023-02-04 10:52:43","2023-02-04 10:52:43",551.795,835.938,524.303,113.703,995.603,636.908,197.73
792,Customer_792,Address_792,4,8168,"2022-11-17 10:52:43","2022-11-17 10:52:43",352.925,519.265,537.548,129.946,37.0869,795.596,866.721
793,Customer_793,Address_793,48,2205,"2022-09-19 10:52:43","2022-09-19 10:52:43",743.912,232.165,929.087,948.94,957.44,940.378,829.572
794,Customer_794,Address_794,17,2304,"2022-11-20 10:52:43","2022-11-20 10:52:43",287.166,202.691,151.958,151.718,302.714,58.4161,383.939
795,Customer_795,Address_795,38,6133,"2023-02-20 10:52:43","2023-02-20 10:52:43",382.386,55.7567,131.625,490.855,59.4004,824.437,943.983
796,Customer_796,Address_796,13,4609,"2023-11-05 10:52:43","2023-11-05 10:52:43",124.498,825.863,755.822,301.519,240.131,296.098,760.096
797,Customer_797,Address_797,46,3525,"2023-01-16 10:52:43","2023-01-16 10:52:43",491.376,456.897,810.354,681.082,974.345,828.48,219.364
798,Customer_798,Address_798,31,4589,"2024-01-21 10:52:43","2024-01-21 10:52:43",603.258,536.461,872.534,753.285,148.826,484.272,974.881
799,Customer_799,Address_799,22,2649,"2023-01-27 10:52:43","2023-01-27 10:52:43",708.931,589.343,819.921,331.575,198.112,995.834,384.834
800,Customer_800,Address_800,47,5759,"2022-09-16 10:52:43","2022-09-16 10:52:43",584.53,420.014,346.479,472.351,322.32,194.547,5.77326
801,Customer_801,Address_801,23,2879,"2022-12-16 10:52:43","2022-12-16 10:52:43",915.476,452.233,514.737,216.987,540.725,52.6621,641.136
802,Customer_802,Address_802,3,3835,"2023-07-06 10:52:43","2023-07-06 10:52:43",215.977,783.184,267.991,990.403,148.043,769.003,400.887
803,Customer_803,Address_803,35,3560,"2023-09-19 10:52:43","2023-09-19 10:52:43",796.905,994.339,580.98,921.884,866.48,566.746,234.292
804,Customer_804,Address_804,24,6879,"2022-09-02 10:52:43","2022-09-02 10:52:43",302.616,955.707,870.687,486.316,819.518,638.642,734.657
805,Customer_805,Address_805,38,6245,"2023-02-03 10:52:43","2023-02-03 10:52:43",461.767,382.691,528.154,492.697,879.024,917.028,948.068
806,Customer_806,Address_806,50,1918,"2023-04-16 10:52:43","2023-04-16 10:52:43",406.663,405.597,807.996,823.19,691.959,990.227,875.259
807,Customer_807,Address_807,21,4620,"2022-10-14 10:52:43","2022-10-14 10:52:43",766.243,447.341,937.975,347.853,925.339,583.137,139.667
808,Customer_808,Address_808,48,3930,"2022-10-24 10:52:43","2022-10-24 10:52:43",929.804,305.017,735.676,763.329,609.617,758.097,961.635
809,Customer_809,Address_809,27,8060,"2023-09-25 10:52:43","2023-09-25 10:52:43",251.084,292.64,709.947,671.818,229.247,130.781,966.166
810,Customer_810,Address_810,22,3645,"2024-01-25 10:52:43","2024-01-25 10:52:43",889.133,983.113,248.169,291.507,713.028,690.618,314.004
811,Customer_811,Address_811,25,5939,"2023-11-16 10:52:43","2023-11-16 10:52:43",601.749,259.799,493.748,689.342,965.467,759.31,900.149
812,Customer_812,Address_812,12,4722,"2023-07-30 10:52:43","2023-07-30 10:52:43",757.591,588.868,671.569,591.241,941.497,933.764,844.327
813,Customer_813,Address_813,22,6118,"2023-03-18 10:52:43","2023-03-18 10:52:43",207.211,287.986,818.298,227.53,682.758,731.198,607.716
814,Customer_814,Address_814,43,4616,"2023-06-06 10:52:43","2023-06-06 10:52:43",164.425,400.262,508.037,339.396,172.87,846.163,712.206
815,Customer_815,Address_815,2,9784,"2022-10-01 10:52:43","2022-10-01 10:52:43",135.657,239.946,792.761,243.968,841.557,475.88,854.728
816,Customer_816,Address_816,43,6992,"2022-10-17 10:52:43","2022-10-17 10:52:43",957.924,416.399,208.223,791.92,334.931,298.895,489.68
817,Customer_817,Address_817,28,3605,"2022-10-16 10:52:43","2022-10-16 10:52:43",94.2381,93.466,184.616,642.682,659.563,369.769,870.156
818,Customer_818,Address_818,13,6372,"2023-11-09 10:52:43","2023-11-09 10:52:43",509.535,767.548,309.136,243.037,287.777,709.772,685.53
819,Customer_819,Address_819,15,4915,"2023-10-25 10:52:43","2023-10-25 10:52:43",96.8279,642.891,923.973,691.192,684.04,346.623,680.996
820,Customer_820,Address_820,19,8043,"2022-09-28 10:52:43","2022-09-28 10:52:43",739.743,246.253,12.0377,321.429,571.034,890.88,741.299
821,Customer_821,Address_821,2,9508,"2023-02-15 10:52:43","2023-02-15 10:52:43",290.565,576.8,12.3027,331.114,618.664,99.9765,643.891
822,Customer_822,Address_822,46,6993,"2023-03-27 10:52:43","2023-03-27 10:52:43",858.024,576.596,308.911,814.764,147.086,291.14,14.4418
823,Customer_823,Address_823,10,9555,"2024-01-23 10:52:43","2024-01-23 10:52:43",931.779,188.715,148.238,175.046,430.516,627.442,845.66
824,Customer_824,Address_824,18,2735,"2022-07-10 10:52:43","2022-07-10 10:52:43",53.9241,490.069,288.572,972.654,997.551,69.7967,356.329
825,Customer_825,Address_825,29,8130,"2023-11-20 10:52:43","2023-11-20 10:52:43",846.541,498.659,953.673,272.388,500.923,687.448,934.471
826,Customer_826,Address_826,31,3219,"2023-07-27 10:52:43","2023-07-27 10:52:43",276.196,171.283,27.8297,625.298,43.0013,339.112,566.558
827,Customer_827,Address_827,41,4398,"2023-06-29 10:52:43","2023-06-29 10:52:43",75.2634,51.4896,31.6578,3.82025,924.128,609.179,273.511
828,Customer_828,Address_828,28,8916,"2022-10-27 10:52:43","2022-10-27 10:52:43",249.982,916.718,833.646,418.075,589.438,692.963,696.501
829,Customer_829,Address_829,21,9357,"2023-07-06 10:52:43","2023-07-06 10:52:43",374.667,577.074,761.371,75.6337,94.0547,243.373,934.699
830,Customer_830,Address_830,48,9215,"2022-11-28 10:52:43","2022-11-28 10:52:43",930.535,451.35,465.145,971.673,462.931,399.638,609.398
831,Customer_831,Address_831,43,4709,"2023-05-05 10:52:43","2023-05-05 10:52:43",346.667,183.426,877.131,835.377,545.493,221.335,470.194
832,Customer_832,Address_832,35,1218,"2024-04-02 10:52:43","2024-04-02 10:52:43",228.872,963.4,130.383,761.716,417.429,801.998,757.705
833,Customer_833,Address_833,20,6755,"2024-04-10 10:52:43","2024-04-10 10:52:43",331.71,508.371,546.724,208.508,402.369,386.32,724.492
834,Customer_834,Address_834,24,2296,"2023-09-19 10:52:43","2023-09-19 10:52:43",216.117,91.665,809.973,774.868,444.424,897.514,154.3
835,Customer_835,Address_835,4,9386,"2023-07-13 10:52:43","2023-07-13 10:52:43",317.029,317.543,636.626,230.504,242.643,521.701,880.577
836,Customer_836,Address_836,42,5924,"2023-12-06 10:52:44","2023-12-06 10:52:44",471.227,688.474,28.6912,78.033,304.091,286.357,519.512
837,Customer_837,Address_837,37,2205,"2023-06-20 10:52:44","2023-06-20 10:52:44",868.756,981.482,301.143,561.268,902.91,830.748,445.008
838,Customer_838,Address_838,37,3960,"2023-06-26 10:52:44","2023-06-26 10:52:44",245.228,886.867,698.654,832.669,67.3838,838.911,992.403
839,Customer_839,Address_839,23,3242,"2022-07-22 10:52:44","2022-07-22 10:52:44",803.354,286.181,20.8435,245.674,165.839,92.1751,963.357
840,Customer_840,Address_840,28,8301,"2023-07-04 10:52:44","2023-07-04 10:52:44",743.245,410.055,820.539,872.53,901.032,887.571,734.76
841,Customer_841,Address_841,1,8660,"2023-12-06 10:52:44","2023-12-06 10:52:44",559.22,128.477,964.727,438.205,296.841,169.59,957.43
842,Customer_842,Address_842,14,5676,"2022-11-07 10:52:44","2022-11-07 10:52:44",255.437,988.654,176.958,918.826,63.2578,559.81,609.279
843,Customer_843,Address_843,19,1062,"2022-07-05 10:52:44","2022-07-05 10:52:44",649.233,444.051,272.553,30.615,335.415,585.23,919.904
844,Customer_844,Address_844,43,5134,"2022-11-05 10:52:44","2022-11-05 10:52:44",450.26,954.15,419.968,237.392,927.053,923.092,834.301
845,Customer_845,Address_845,21,5574,"2023-09-15 10:52:44","2023-09-15 10:52:44",147.81,735.535,234.245,964.621,120.369,707.984,178.813
846,Customer_846,Address_846,39,3827,"2023-11-08 10:52:44","2023-11-08 10:52:44",359.15,14.8256,996.678,938.915,704.541,705.96,416.178
847,Customer_847,Address_847,49,6098,"2022-06-28 10:52:44","2022-06-28 10:52:44",17.9959,259.473,243.378,438.47,462.215,995.664,591.677
848,Customer_848,Address_848,49,1737,"2023-05-21 10:52:44","2023-05-21 10:52:44",231.477,671.036,660.75,290.639,470.945,482.811,1.21863
849,Customer_849,Address_849,28,8061,"2023-11-16 10:52:44","2023-11-16 10:52:44",897.283,735.684,986.572,725.809,669.326,169.204,838.044
850,Customer_850,Address_850,35,9090,"2023-06-25 10:52:44","2023-06-25 10:52:44",536.932,344.458,111.493,524.093,285.983,857.639,430.246
851,Customer_851,Address_851,29,6407,"2023-11-02 10:52:44","2023-11-02 10:52:44",543.359,909.306,916.451,854.34,522.344,48.6995,676.467
852,Customer_852,Address_852,12,2365,"2024-04-10 10:52:44","2024-04-10 10:52:44",795.503,827.022,748.602,261.94,63.8973,533.666,476.636
853,Customer_853,Address_853,40,5329,"2024-04-04 10:52:44","2024-04-04 10:52:44",849.416,71.6177,809.84,834.347,742.216,208.038,813.542
854,Customer_854,Address_854,23,7996,"2023-04-07 10:52:44","2023-04-07 10:52:44",447.713,570.715,510.436,840.034,668.862,824.208,114.455
855,Customer_855,Address_855,5,2393,"2023-06-04 10:52:44","2023-06-04 10:52:44",912.642,136.841,946.28,320.876,765.54,865.073,28.7442
856,Customer_856,Address_856,28,6906,"2023-02-07 10:52:44","2023-02-07 10:52:44",210.572,145.219,94.3764,36.2264,898.003,381.334,212.662
857,Customer_857,Address_857,46,9627,"2024-04-21 10:52:44","2024-04-21 10:52:44",298.631,388.575,46.9799,69.1752,204.936,817.156,470.972
858,Customer_858,Address_858,46,1936,"2022-10-03 10:52:44","2022-10-03 10:52:44",738.179,260.7,88.9606,662.704,46.6404,245.089,85.5233
859,Customer_859,Address_859,35,2846,"2022-06-24 10:52:44","2022-06-24 10:52:44",128.68,796.871,598.313,600.954,209.832,246.296,601.984
860,Customer_860,Address_860,14,5942,"2022-07-05 10:52:44","2022-07-05 10:52:44",17.2157,287.163,384.169,59.3549,144.268,543.275,283.57
861,Customer_861,Address_861,40,1804,"2024-03-17 10:52:44","2024-03-17 10:52:44",146.988,485.78,987.934,482.329,447.843,792.229,617.617
862,Customer_862,Address_862,36,7337,"2023-08-08 10:52:44","2023-08-08 10:52:44",820.008,940.595,242.949,392.96,235.952,0.879562,296.543
863,Customer_863,Address_863,25,5596,"2024-02-24 10:52:44","2024-02-24 10:52:44",35.323,836.075,74.4078,863.813,95.8406,887.765,151.301
864,Customer_864,Address_864,5,1109,"2022-10-24 10:52:44","2022-10-24 10:52:44",869.224,2.70627,405.86,21.1835,888.336,378.131,225.644
865,Customer_865,Address_865,50,3629,"2023-06-01 10:52:44","2023-06-01 10:52:44",521.353,167.958,275.733,874.792,546.759,109.42,906.822
866,Customer_866,Address_866,11,3779,"2022-07-10 10:52:44","2022-07-10 10:52:44",705.545,748.581,626.27,885.609,549.234,89.3433,799.015
867,Customer_867,Address_867,37,3143,"2024-05-09 10:52:44","2024-05-09 10:52:44",334.123,641.434,204.801,99.7006,884.102,121.406,954.724
868,Customer_868,Address_868,21,2645,"2023-01-02 10:52:44","2023-01-02 10:52:44",881.613,349.97,105.01,475.139,60.6674,877.919,207.592
869,Customer_869,Address_869,21,4584,"2022-10-26 10:52:44","2022-10-26 10:52:44",698.434,156.257,685.985,961.154,747.814,855.607,34.5934
870,Customer_870,Address_870,31,9342,"2022-09-29 10:52:44","2022-09-29 10:52:44",300.758,54.8208,371.83,694.688,357.948,705.678,454.546
871,Customer_871,Address_871,8,4733,"2023-02-28 10:52:44","2023-02-28 10:52:44",791.206,134.581,299.286,92.6872,565.578,549.827,52.4013
872,Customer_872,Address_872,31,9148,"2022-12-30 10:52:44","2022-12-30 10:52:44",731.492,588.797,749.508,981.149,657.221,342.66,741.637
873,Customer_873,Address_873,35,2585,"2022-09-11 10:52:44","2022-09-11 10:52:44",671.506,837.615,173.554,354.928,253.975,205.094,263.542
874,Customer_874,Address_874,36,7493,"2023-05-17 10:52:44","2023-05-17 10:52:44",337.14,184.665,911.908,5.54191,291.987,443.309,340.583
875,Customer_875,Address_875,19,8588,"2024-03-07 10:52:44","2024-03-07 10:52:44",955.563,486.716,566.892,374.312,170.884,731.482,144.76
876,Customer_876,Address_876,27,2912,"2023-06-05 10:52:44","2023-06-05 10:52:44",734.454,249.116,42.2202,463.752,192.099,569.239,269.899
877,Customer_877,Address_877,33,4592,"2024-03-26 10:52:44","2024-03-26 10:52:44",155.42,565.316,360.321,105.655,447.315,919.608,256.094
878,Customer_878,Address_878,27,8559,"2023-02-08 10:52:44","2023-02-08 10:52:44",654.119,366.222,868.753,245.101,619.244,360.917,946.852
879,Customer_879,Address_879,33,4752,"2024-02-11 10:52:44","2024-02-11 10:52:44",401.085,614.197,867.731,496.063,877.124,897.43,855.777
880,Customer_880,Address_880,30,4290,"2024-03-28 10:52:44","2024-03-28 10:52:44",245.371,21.4593,371.185,791.546,844.177,846.246,698.7
881,Customer_881,Address_881,48,7099,"2023-04-30 10:52:44","2023-04-30 10:52:44",588.046,367.538,73.5513,265.143,105.062,729.882,334.222
882,Customer_882,Address_882,25,4641,"2023-03-21 10:52:44","2023-03-21 10:52:44",680.636,666.403,290.107,451.327,386.311,577.577,728.952
883,Customer_883,Address_883,46,4359,"2024-02-11 10:52:44","2024-02-11 10:52:44",531.725,267.688,743.264,913.256,336.49,942.679,703.927
884,Customer_884,Address_884,35,4115,"2023-01-23 10:52:44","2023-01-23 10:52:44",242.756,244.939,496.425,747.309,247.271,994.427,230.322
885,Customer_885,Address_885,9,2356,"2023-11-17 10:52:44","2023-11-17 10:52:44",789.959,204.6,653.124,651.822,299.738,543.222,816.898
886,Customer_886,Address_886,23,8410,"2022-11-14 10:52:44","2022-11-14 10:52:44",293.117,207.536,158.332,169.049,370.249,344.1,609.751
887,Customer_887,Address_887,1,3277,"2023-12-11 10:52:44","2023-12-11 10:52:44",319.687,951.182,796.847,130.689,262.905,922.456,823.568
888,Customer_888,Address_888,18,3534,"2023-08-30 10:52:44","2023-08-30 10:52:44",939.268,625.805,311.222,678.695,459.808,262.954,935.347
889,Customer_889,Address_889,45,6699,"2023-05-15 10:52:44","2023-05-15 10:52:44",615.063,566.292,986.268,232.468,203.533,320.262,990.713
890,Customer_890,Address_890,50,9925,"2022-06-01 10:52:44","2022-06-01 10:52:44",926.889,693.158,685.121,346.132,675.295,338.082,664.525
891,Customer_891,Address_891,16,5934,"2022-09-28 10:52:44","2022-09-28 10:52:44",437.427,737.696,376.198,667.902,210.918,50.8829,621.66
892,Customer_892,Address_892,48,9219,"2022-12-23 10:52:44","2022-12-23 10:52:44",757.478,688.991,172.52,795.627,460.575,915.993,198.242
893,Customer_893,Address_893,13,6592,"2023-08-15 10:52:44","2023-08-15 10:52:44",23.0585,982.877,845.208,277.408,851.418,424.866,570.078
894,Customer_894,Address_894,29,2518,"2024-02-22 10:52:44","2024-02-22 10:52:44",74.7967,25.4271,902.745,437.445,478.991,82.6189,976.121
895,Customer_895,Address_895,32,3118,"2023-10-26 10:52:44","2023-10-26 10:52:44",687.283,600.347,939.886,898.39,672.292,666.289,314.567
896,Customer_896,Address_896,29,9335,"2022-07-23 10:52:44","2022-07-23 10:52:44",765.839,102.613,215.549,769.904,202.875,704.66,914.679
897,Customer_897,Address_897,23,5977,"2023-08-08 10:52:44","2023-08-08 10:52:44",275.333,216.023,254.118,622.522,350.253,883.698,367.732
898,Customer_898,Address_898,10,8511,"2023-02-26 10:52:44","2023-02-26 10:52:44",548.583,911.413,911.316,822.339,377.75,421.731,975.405
899,Customer_899,Address_899,31,2196,"2022-09-19 10:52:44","2022-09-19 10:52:44",747.406,249.276,4.16088,272.977,352.404,943.089,658.233
900,Customer_900,Address_900,24,4013,"2023-10-19 10:52:44","2023-10-19 10:52:44",436.767,319.165,285.525,470.13,494.074,59.9823,817.689
901,Customer_901,Address_901,46,1804,"2022-12-07 10:52:44","2022-12-07 10:52:44",339.741,533.909,650.321,649.877,298.423,542.486,817.158
902,Customer_902,Address_902,23,8561,"2022-09-22 10:52:44","2022-09-22 10:52:44",609.14,567.879,11.9736,356.232,745.239,657.501,51.7863
903,Customer_903,Address_903,15,3491,"2023-04-30 10:52:44","2023-04-30 10:52:44",792.853,390.339,573.136,694.665,753.914,685.576,166.137
904,Customer_904,Address_904,39,4342,"2023-04-22 10:52:44","2023-04-22 10:52:44",560.963,199.757,315.897,980.212,953.368,826.203,270.913
905,Customer_905,Address_905,44,6103,"2023-12-17 10:52:44","2023-12-17 10:52:44",335.416,55.1694,269.6,182.492,103.659,970.82,543.125
906,Customer_906,Address_906,41,4477,"2023-05-01 10:52:44","2023-05-01 10:52:44",454.287,703.267,153.473,657.566,827.411,164.358,339.554
907,Customer_907,Address_907,11,1043,"2023-07-22 10:52:44","2023-07-22 10:52:44",35.6736,948.28,634.381,327.064,732.179,679.7,201.964
908,Customer_908,Address_908,49,3229,"2023-09-21 10:52:44","2023-09-21 10:52:44",888.72,464.501,656.343,888.214,472.039,695.553,61.65
909,Customer_909,Address_909,12,9306,"2022-06-23 10:52:44","2022-06-23 10:52:44",982.145,60.0393,353.761,588.687,882.153,644.705,577.064
910,Customer_910,Address_910,48,1223,"2023-11-01 10:52:44","2023-11-01 10:52:44",278.368,580.111,65.4485,586.91,738.205,930.295,436.861
911,Customer_911,Address_911,20,6908,"2024-03-03 10:52:44","2024-03-03 10:52:44",542.091,403.468,391.069,744.939,551.487,522.617,958.627
912,Customer_912,Address_912,12,3254,"2023-03-22 10:52:44","2023-03-22 10:52:44",132.55,932.255,263.624,521.357,815.914,515.497,129.743
913,Customer_913,Address_913,6,2097,"2023-10-08 10:52:44","2023-10-08 10:52:44",148.439,833.707,723.221,114.982,405.247,681.287,190.698
914,Customer_914,Address_914,46,9784,"2024-01-27 10:52:44","2024-01-27 10:52:44",828.396,688.078,955.202,711.775,693.271,331.028,575.328
915,Customer_915,Address_915,45,7226,"2022-10-04 10:52:44","2022-10-04 10:52:44",966.278,406.382,133.073,446.219,831.876,820.723,607.988
916,Customer_916,Address_916,29,1584,"2023-03-12 10:52:44","2023-03-12 10:52:44",761.031,31.7315,875.566,282.635,786.475,84.4735,62.9414
917,Customer_917,Address_917,4,2058,"2023-07-26 10:52:44","2023-07-26 10:52:44",668.069,127.809,634.839,790.769,49.3276,874.331,223.671
918,Customer_918,Address_918,25,8252,"2023-04-16 10:52:44","2023-04-16 10:52:44",297.211,857.283,394.783,402.067,825.984,923.72,140.65
919,Customer_919,Address_919,47,3146,"2023-08-01 10:52:44","2023-08-01 10:52:44",265.426,138.596,896.703,67.7254,648.519,39.4181,251.534
920,Customer_920,Address_920,7,9482,"2023-10-15 10:52:44","2023-10-15 10:52:44",643.168,333.489,737.943,689.246,232.401,94.2659,774.128
921,Customer_921,Address_921,30,6551,"2023-09-25 10:52:44","2023-09-25 10:52:44",752.485,800.654,745.814,327.109,398.104,9.19014,851.64
922,Customer_922,Address_922,12,6384,"2023-10-11 10:52:44","2023-10-11 10:52:44",701.578,610.13,945.919,899.202,658.255,593.669,993.58
923,Customer_923,Address_923,10,9583,"2023-12-17 10:52:44","2023-12-17 10:52:44",178.703,269.572,811.754,250.054,815.006,324.871,179.335
924,Customer_924,Address_924,47,1650,"2023-03-09 10:52:44","2023-03-09 10:52:44",759.876,13.2951,786.848,894.356,111.236,873.111,31.8489
925,Customer_925,Address_925,27,6436,"2023-07-29 10:52:44","2023-07-29 10:52:44",189.456,746.399,163.624,578.925,403.752,281.987,198.679
926,Customer_926,Address_926,8,2270,"2023-11-06 10:52:44","2023-11-06 10:52:44",893.301,676.495,702.575,483.387,309.213,95.903,551.876
927,Customer_927,Address_927,24,7324,"2024-03-06 10:52:44","2024-03-06 10:52:44",384.821,628.315,987.113,50.6192,291.757,306.927,659.366
928,Customer_928,Address_928,19,9119,"2023-08-11 10:52:44","2023-08-11 10:52:44",206.304,883.89,800.538,351.02,353.485,714.365,511.371
929,Customer_929,Address_929,21,5812,"2023-07-06 10:52:44","2023-07-06 10:52:44",556.755,487.283,766.147,368.889,546.003,623.35,478.739
930,Customer_930,Address_930,27,2638,"2023-09-12 10:52:44","2023-09-12 10:52:44",149.412,729.807,200.801,814.583,470.514,908.819,132.551
931,Customer_931,Address_931,47,3554,"2023-02-26 10:52:44","2023-02-26 10:52:44",200.265,170.227,250.34,741.018,954.073,547.311,874.335
932,Customer_932,Address_932,37,1231,"2022-07-01 10:52:44","2022-07-01 10:52:44",619.323,278.759,535.824,842.844,606.746,505.2,705.763
933,Customer_933,Address_933,1,9539,"2022-12-19 10:52:44","2022-12-19 10:52:44",675.023,262.289,286.377,645.02,365.966,894.772,375.962
934,Customer_934,Address_934,10,8646,"2023-01-20 10:52:44","2023-01-20 10:52:44",758.383,807.637,763.039,392.282,672.294,184.622,906.231
935,Customer_935,Address_935,49,2509,"2022-07-25 10:52:44","2022-07-25 10:52:44",30.9607,434.298,78.6055,90.1349,214.858,803.886,374.854
936,Customer_936,Address_936,24,2696,"2023-04-08 10:52:44","2023-04-08 10:52:44",207.781,374.941,251.362,131.988,905.854,133.305,948.962
937,Customer_937,Address_937,18,8898,"2023-09-02 10:52:44","2023-09-02 10:52:44",133.578,608.08,639.664,374.08,951.41,634.807,319.807
938,Customer_938,Address_938,35,5622,"2023-05-29 10:52:44","2023-05-29 10:52:44",881.135,952.42,118.695,736.217,324.997,416.336,106.688
939,Customer_939,Address_939,15,1918,"2023-01-23 10:52:44","2023-01-23 10:52:44",979.759,927.154,696.495,701.01,415.565,974.798,627.293
940,Customer_940,Address_940,11,2606,"2023-11-12 10:52:44","2023-11-12 10:52:44",745.392,958.471,556.18,905.485,858.888,577.981,313.243
941,Customer_941,Address_941,42,2994,"2023-02-25 10:52:44","2023-02-25 10:52:44",391.762,124.823,448.827,869.665,1.84438,400.227,995.604
942,Customer_942,Address_942,39,9098,"2024-01-15 10:52:44","2024-01-15 10:52:44",137.146,183.67,506.912,983.552,397.024,34.4651,981.252
943,Customer_943,Address_943,41,1635,"2022-06-27 10:52:44","2022-06-27 10:52:44",509.683,715.566,48.7838,97.2199,339.748,407.08,16.1579
944,Customer_944,Address_944,43,3243,"2023-01-15 10:52:44","2023-01-15 10:52:44",590.674,950.282,979.391,46.1059,292.358,323.47,740.279
